"U:0","U:1","U:2","p"
-0.00091472,0.00039121,0,-5.2038e-05
-0.0015969,0.00042084,0,-1.4063e-05
-0.002288,0.00042206,0,8.128e-05
-0.0029749,0.00041722,0,0.00023353
-0.0036527,0.00041059,0,0.00044142
-0.0043188,0.00040288,0,0.00070363
-0.0049715,0.00039417,0,0.001019
-0.0056089,0.0003845,0,0.0013863
-0.0062297,0.00037395,0,0.0018044
-0.0068324,0.00036262,0,0.0022718
-0.0074157,0.00035059,0,0.0027874
-0.0079787,0.00033799,0,0.0033495
-0.0085204,0.00032491,0,0.0039567
-0.0090403,0.00031146,0,0.0046075
-0.0095377,0.00029772,0,0.0053003
-0.010012,0.0002838,0,0.0060333
-0.010464,0.00026977,0,0.0068051
-0.010892,0.00025571,0,0.0076137
-0.011298,0.00024169,0,0.0084575
-0.01168,0.00022776,0,0.0093346
-0.01204,0.00021397,0,0.010243
-0.012377,0.00020038,0,0.011182
-0.012692,0.00018702,0,0.012149
-0.012986,0.00017391,0,0.013142
-0.013258,0.00016108,0,0.014159
-0.013509,0.00014854,0,0.0152
-0.01374,0.0001363,0,0.016262
-0.013951,0.00012434,0,0.017344
-0.014143,0.00011268,0,0.018444
-0.014317,0.00010129,0,0.01956
-0.014471,9.0149e-05,0,0.020692
-0.014608,7.9247e-05,0,0.021838
-0.014727,6.8557e-05,0,0.022995
-0.014829,5.8054e-05,0,0.024164
-0.014913,4.771e-05,0,0.025342
-0.014981,3.7497e-05,0,0.026528
-0.015033,2.738e-05,0,0.02772
-0.015068,1.7326e-05,0,0.028918
-0.015086,7.297e-06,0,0.03012
-0.015088,-2.7427e-06,0,0.031325
-0.015074,-1.2828e-05,0,0.032531
-0.015043,-2.2998e-05,0,0.033736
-0.014996,-3.3283e-05,0,0.03494
-0.014931,-4.3724e-05,0,0.036142
-0.01485,-5.4356e-05,0,0.037338
-0.01475,-6.5214e-05,0,0.03853
-0.014633,-7.6335e-05,0,0.039714
-0.014498,-8.7742e-05,0,0.040889
-0.014344,-9.9463e-05,0,0.042054
-0.01417,-0.00011152,0,0.043207
-0.013977,-0.00012394,0,0.044347
-0.013762,-0.00013673,0,0.045471
-0.013527,-0.00014991,0,0.046579
-0.01327,-0.00016348,0,0.047667
-0.012991,-0.00017744,0,0.048735
-0.012688,-0.00019177,0,0.04978
-0.012363,-0.00020645,0,0.0508
-0.012013,-0.00022145,0,0.051793
-0.011638,-0.00023674,0,0.052756
-0.011239,-0.00025226,0,0.053688
-0.010814,-0.00026793,0,0.054585
-0.010363,-0.00028369,0,0.055446
-0.0098875,-0.00029945,0,0.056269
-0.0093861,-0.0003151,0,0.057051
-0.0088596,-0.00033055,0,0.05779
-0.0083082,-0.00034566,0,0.058483
-0.0077327,-0.00036032,0,0.059129
-0.0071339,-0.00037439,0,0.059725
-0.0065128,-0.00038774,0,0.060269
-0.0058707,-0.00040023,0,0.060759
-0.0052093,-0.00041172,0,0.061193
-0.00453,-0.0004221,0,0.06157
-0.003835,-0.00043128,0,0.061888
-0.0031262,-0.00043911,0,0.062146
-0.0024066,-0.00044481,0,0.062342
-0.0016812,-0.00044384,0,0.062476
-0.00096149,-0.00041473,0,0.062547
-0.00036653,-0.00028409,0,0.062548
0,0,0,0.062528
0,0,0,-1.6831e-06
-0.00045481,0.0005293,0,-3.1186e-05
-0.001154,0.00075581,0,-5.2954e-05
-0.0019898,0.00081078,0,-1.0662e-05
-0.0028341,0.00081472,0,8.6431e-05
-0.0036737,0.00080616,0,0.00023939
-0.0045026,0.00079365,0,0.00044756
-0.0053172,0.0007788,0,0.00070982
-0.0061153,0.00076191,0,0.0010251
-0.0068947,0.00074312,0,0.0013923
-0.0076534,0.00072261,0,0.0018101
-0.0083899,0.00070057,0,0.0022774
-0.0091025,0.0006772,0,0.0027926
-0.0097901,0.0006527,0,0.0033545
-0.010452,0.00062729,0,0.0039615
-0.011086,0.00060116,0,0.004612
-0.011693,0.0005745,0,0.0053045
-0.012272,0.00054748,0,0.0060373
-0.012823,0.00052027,0,0.0068087
-0.013345,0.00049301,0,0.007617
-0.013839,0.00046584,0,0.0084606
-0.014305,0.00043886,0,0.0093375
-0.014743,0.00041218,0,0.010246
-0.015153,0.00038588,0,0.011184
-0.015537,0.00036003,0,0.012151
-0.015894,0.00033468,0,0.013144
-0.016225,0.00030987,0,0.014161
-0.01653,0.00028562,0,0.015201
-0.016811,0.00026195,0,0.016263
-0.017068,0.00023885,0,0.017345
-0.017301,0.0002163,0,0.018445
-0.017511,0.00019429,0,0.019561
-0.017698,0.00017277,0,0.020693
-0.017864,0.00015172,0,0.021838
-0.018008,0.00013107,0,0.022995
-0.01813,0.00011079,0,0.024164
-0.018232,9.0822e-05,0,0.025342
-0.018314,7.1106e-05,0,0.026527
-0.018375,5.1576e-05,0,0.02772
-0.018417,3.217e-05,0,0.028918
-0.018438,1.2813e-05,0,0.03012
-0.018439,-6.5628e-06,0,0.031324
-0.018421,-2.6027e-05,0,0.032529
-0.018382,-4.5651e-05,0,0.033735
-0.018323,-6.55e-05,0,0.034939
-0.018243,-8.5645e-05,0,0.03614
-0.018142,-0.00010616,0,0.037337
-0.01802,-0.0001271,0,0.038528
-0.017876,-0.00014854,0,0.039711
-0.01771,-0.00017054,0,0.040886
-0.017521,-0.00019313,0,0.042051
-0.017308,-0.00021637,0,0.043204
-0.017071,-0.0002403,0,0.044344
-0.016809,-0.00026494,0,0.045468
-0.016521,-0.00029032,0,0.046576
-0.016207,-0.00031644,0,0.047664
-0.015866,-0.0003433,0,0.048732
-0.015496,-0.00037086,0,0.049776
-0.015098,-0.00039908,0,0.050796
-0.014671,-0.00042791,0,0.051789
-0.014213,-0.00045727,0,0.052752
-0.013726,-0.00048706,0,0.053683
-0.013207,-0.00051716,0,0.054581
-0.012658,-0.00054741,0,0.055442
-0.012078,-0.00057766,0,0.056265
-0.011466,-0.00060771,0,0.057047
-0.010824,-0.00063735,0,0.057785
-0.010152,-0.00066636,0,0.058478
-0.009451,-0.0006945,0,0.059124
-0.0087213,-0.00072151,0,0.05972
-0.0079645,-0.00074713,0,0.060264
-0.0071823,-0.00077109,0,0.060754
-0.0063764,-0.00079314,0,0.061188
-0.005549,-0.00081305,0,0.061565
-0.0047024,-0.0008306,0,0.061883
-0.0038392,-0.00084541,0,0.06214
-0.0029633,-0.00085577,0,0.062336
-0.0020809,-0.00085276,0,0.06247
-0.0012051,-0.00079716,0,0.062543
-0.00047178,-0.00056369,0,0.062544
0,0,0,0.062523
0,0,0,-2.1262e-05
-0.00050922,0.00084297,0,-4.995e-05
-0.0012831,0.0011755,0,-6.8742e-05
-0.0022011,0.0012578,0,-2.3157e-05
-0.0031259,0.0012644,0,7.567e-05
-0.0040454,0.0012515,0,0.00022959
-0.0049531,0.0012322,0,0.00043831
-0.0058452,0.0012092,0,0.00070094
-0.006719,0.0011828,0,0.0010165
-0.0075722,0.0011535,0,0.0013839
-0.0084027,0.0011215,0,0.0018019
-0.0092085,0.0010871,0,0.0022693
-0.0099882,0.0010507,0,0.0027847
-0.01074,0.0010125,0,0.0033467
-0.011463,0.00097288,0,0.0039539
-0.012157,0.00093217,0,0.0046046
-0.01282,0.00089065,0,0.0052973
-0.013453,0.00084859,0,0.0060303
-0.014054,0.00080624,0,0.006802
-0.014625,0.00076384,0,0.0076106
-0.015164,0.00072157,0,0.0084543
-0.015672,0.00067963,0,0.0093315
-0.01615,0.00063817,0,0.01024
-0.016598,0.00059731,0,0.011179
-0.017016,0.00055717,0,0.012145
-0.017405,0.00051781,0,0.013139
-0.017766,0.0004793,0,0.014156
-0.018099,0.00044166,0,0.015197
-0.018404,0.00040492,0,0.016259
-0.018684,0.00036908,0,0.017341
-0.018937,0.0003341,0,0.018441
-0.019166,0.00029995,0,0.019557
-0.019369,0.00026658,0,0.020689
-0.019549,0.00023392,0,0.021835
-0.019705,0.00020191,0,0.022993
-0.019839,0.00017048,0,0.024161
-0.019949,0.00013952,0,0.025339
-0.020037,0.00010896,0,0.026525
-0.020104,7.869e-05,0,0.027718
-0.020148,4.8612e-05,0,0.028916
-0.02017,1.8615e-05,0,0.030118
-0.020171,-1.1412e-05,0,0.031323
-0.02015,-4.1574e-05,0,0.032528
-0.020107,-7.1982e-05,0,0.033734
-0.020042,-0.00010274,0,0.034938
-0.019954,-0.00013396,0,0.036139
-0.019843,-0.00016574,0,0.037336
-0.019709,-0.00019818,0,0.038528
-0.019552,-0.0002314,0,0.039712
-0.019369,-0.00026546,0,0.040887
-0.019162,-0.00030045,0,0.042052
-0.018929,-0.00033644,0,0.043206
-0.01867,-0.00037349,0,0.044345
-0.018383,-0.00041164,0,0.04547
-0.018069,-0.00045093,0,0.046578
-0.017725,-0.00049136,0,0.047667
-0.017352,-0.0005329,0,0.048735
-0.016948,-0.00057554,0,0.04978
-0.016513,-0.00061919,0,0.0508
-0.016046,-0.00066378,0,0.051793
-0.015547,-0.00070919,0,0.052756
-0.015014,-0.00075524,0,0.053688
-0.014448,-0.00080177,0,0.054586
-0.013848,-0.00084854,0,0.055448
-0.013214,-0.0008953,0,0.056271
-0.012546,-0.00094175,0,0.057054
-0.011845,-0.00098758,0,0.057793
-0.011111,-0.0010324,0,0.058486
-0.010345,-0.0010759,0,0.059133
-0.0095476,-0.0011177,0,0.059729
-0.008721,-0.0011573,0,0.060273
-0.0078665,-0.0011943,0,0.060764
-0.0069862,-0.0012284,0,0.061198
-0.0060823,-0.0012592,0,0.061575
-0.0051575,-0.0012863,0,0.061894
-0.0042146,-0.0013089,0,0.062151
-0.0032578,-0.0013245,0,0.062348
-0.0022941,-0.0013193,0,0.062482
-0.0013362,-0.0012351,0,0.062556
-0.00052846,-0.00088943,0,0.062555
0,0,0,0.062532
0,0,0,-5.1974e-05
-0.0005347,0.0011765,0,-8.0566e-05
-0.0013465,0.0016205,0,-9.7767e-05
-0.002306,0.0017305,0,-4.9689e-05
-0.0032705,0.0017395,0,5.0779e-05
-0.0042291,0.0017219,0,0.00020578
-0.0051753,0.0016955,0,0.0004153
-0.0061051,0.0016636,0,0.00067853
-0.0070157,0.0016272,0,0.00099461
-0.0079046,0.0015867,0,0.0013625
-0.0087696,0.0015425,0,0.001781
-0.0096088,0.001495,0,0.002249
-0.010421,0.0014447,0,0.0027649
-0.011203,0.0013919,0,0.0033275
-0.011956,0.0013373,0,0.0039352
-0.012678,0.0012811,0,0.0045866
-0.013368,0.0012238,0,0.0052799
-0.014025,0.0011658,0,0.0060136
-0.01465,0.0011074,0,0.0067859
-0.015243,0.001049,0,0.0075952
-0.015803,0.00099077,0,0.0084396
-0.016331,0.00093301,0,0.0093175
-0.016828,0.00087592,0,0.010227
-0.017292,0.00081969,0,0.011166
-0.017726,0.00076445,0,0.012134
-0.01813,0.00071031,0,0.013127
-0.018504,0.00065734,0,0.014146
-0.018849,0.00060559,0,0.015187
-0.019166,0.00055508,0,0.01625
-0.019455,0.0005058,0,0.017332
-0.019718,0.00045772,0,0.018433
-0.019954,0.00041079,0,0.01955
-0.020165,0.00036494,0,0.020682
-0.020351,0.00032008,0,0.021829
-0.020513,0.00027612,0,0.022987
-0.020651,0.00023294,0,0.024156
-0.020765,0.00019043,0,0.025335
-0.020856,0.00014847,0,0.026521
-0.020924,0.00010691,0,0.027715
-0.02097,6.5608e-05,0,0.028913
-0.020993,2.4423e-05,0,0.030116
-0.020993,-1.6799e-05,0,0.031321
-0.020971,-5.8207e-05,0,0.032527
-0.020925,-9.9951e-05,0,0.033733
-0.020857,-0.00014218,0,0.034938
-0.020766,-0.00018503,0,0.03614
-0.020651,-0.00022866,0,0.037337
-0.020512,-0.0002732,0,0.038529
-0.020348,-0.00031879,0,0.039714
-0.020158,-0.00036555,0,0.04089
-0.019943,-0.00041358,0,0.042056
-0.019701,-0.00046298,0,0.04321
-0.019432,-0.00051383,0,0.044351
-0.019134,-0.0005662,0,0.045476
-0.018807,-0.00062011,0,0.046585
-0.01845,-0.00067559,0,0.047674
-0.018062,-0.00073261,0,0.048743
-0.017643,-0.00079111,0,0.049789
-0.017191,-0.00085102,0,0.05081
-0.016706,-0.0009122,0,0.051804
-0.016187,-0.0009745,0,0.052768
-0.015633,-0.0010377,0,0.053701
-0.015045,-0.0011015,0,0.054601
-0.014421,-0.0011657,0,0.055464
-0.013762,-0.0012299,0,0.056288
-0.013068,-0.0012937,0,0.057071
-0.012339,-0.0013566,0,0.057811
-0.011575,-0.0014181,0,0.058506
-0.010779,-0.0014778,0,0.059153
-0.0099493,-0.0015352,0,0.059751
-0.0090893,-0.0015895,0,0.060296
-0.0082002,-0.0016404,0,0.060787
-0.0072841,-0.0016872,0,0.061222
-0.0063433,-0.0017295,0,0.0616
-0.0053807,-0.0017666,0,0.061919
-0.0043991,-0.0017975,0,0.062177
-0.0034032,-0.0018186,0,0.062374
-0.0023997,-0.0018114,0,0.062509
-0.0014007,-0.0016985,0,0.062583
-0.0005556,-0.0012367,0,0.062581
0,0,0,0.062557
0,0,0,-9.5185e-05
-0.00054567,0.0015201,0,-0.00012384
-0.0013762,0.0020783,0,-0.00014004
-0.0023568,0.0022159,0,-9.005e-05
-0.0033409,0.0022269,0,1.193e-05
-0.0043185,0.0022044,0,0.00016811
-0.0052832,0.0021705,0,0.00037859
-0.006231,0.0021296,0,0.00064268
-0.0071591,0.0020828,0,0.00095957
-0.0080649,0.0020307,0,0.0013283
-0.0089461,0.0019739,0,0.0017476
-0.0098008,0.0019128,0,0.0022164
-0.010627,0.0018482,0,0.0027333
-0.011424,0.0017804,0,0.0032969
-0.01219,0.0017102,0,0.0039056
-0.012924,0.0016381,0,0.004558
-0.013626,0.0015646,0,0.0052524
-0.014295,0.0014902,0,0.0059872
-0.01493,0.0014154,0,0.0067606
-0.015532,0.0013404,0,0.007571
-0.016101,0.0012658,0,0.0084166
-0.016637,0.0011918,0,0.0092956
-0.017141,0.0011187,0,0.010206
-0.017613,0.0010467,0,0.011147
-0.018053,0.00097602,0,0.012115
-0.018462,0.00090673,0,0.01311
-0.018842,0.00083896,0,0.014129
-0.019191,0.00077277,0,0.015172
-0.019513,0.00070817,0,0.016235
-0.019806,0.00064517,0,0.017319
-0.020072,0.0005837,0,0.01842
-0.020311,0.00052372,0,0.019539
-0.020525,0.00046513,0,0.020672
-0.020713,0.00040781,0,0.021819
-0.020877,0.00035165,0,0.022979
-0.021016,0.00029649,0,0.024149
-0.021132,0.0002422,0,0.025328
-0.021224,0.00018861,0,0.026516
-0.021293,0.00013553,0,0.02771
-0.021339,8.2791e-05,0,0.02891
-0.021362,3.0199e-05,0,0.030113
-0.021362,-2.2435e-05,0,0.031319
-0.021339,-7.5306e-05,0,0.032526
-0.021293,-0.0001286,0,0.033733
-0.021224,-0.00018252,0,0.034939
-0.021131,-0.00023724,0,0.036141
-0.021014,-0.00029295,0,0.03734
-0.020873,-0.00034983,0,0.038533
-0.020707,-0.00040804,0,0.039719
-0.020515,-0.00046775,0,0.040896
-0.020296,-0.00052909,0,0.042063
-0.020051,-0.00059218,0,0.043218
-0.019778,-0.00065712,0,0.04436
-0.019476,-0.000724,0,0.045486
-0.019144,-0.00079287,0,0.046596
-0.018782,-0.00086373,0,0.047687
-0.018389,-0.00093656,0,0.048757
-0.017963,-0.0010113,0,0.049804
-0.017504,-0.0010878,0,0.050827
-0.017012,-0.001166,0,0.051822
-0.016485,-0.0012456,0,0.052788
-0.015923,-0.0013264,0,0.053723
-0.015325,-0.001408,0,0.054624
-0.014691,-0.00149,0,0.055488
-0.014021,-0.0015721,0,0.056314
-0.013315,-0.0016536,0,0.057099
-0.012574,-0.0017341,0,0.057841
-0.011797,-0.0018128,0,0.058537
-0.010987,-0.0018892,0,0.059186
-0.010143,-0.0019626,0,0.059785
-0.0092672,-0.0020322,0,0.060331
-0.0083619,-0.0020973,0,0.060824
-0.0074288,-0.0021572,0,0.06126
-0.0064705,-0.0022112,0,0.061639
-0.0054896,-0.0022587,0,0.061959
-0.0044895,-0.0022982,0,0.062218
-0.0034744,-0.002325,0,0.062415
-0.0024513,-0.002316,0,0.062551
-0.0014316,-0.0021747,0,0.062625
-0.00056784,-0.0015944,0,0.062622
0,0,0,0.062597
0,0,0,-0.00015161
-0.00055058,0.0018689,0,-0.00018032
-0.0013913,0.0025431,0,-0.00019581
-0.0023836,0.0027081,0,-0.00014431
-0.0033784,0.0027208,0,-4.0941e-05
-0.0043663,0.0026932,0,0.00011648
-0.0053409,0.0026517,0,0.00032808
-0.0062982,0.0026015,0,0.00059324
-0.0072353,0.0025441,0,0.00091121
-0.0081498,0.0024802,0,0.001281
-0.0090392,0.0024104,0,0.0017015
-0.0099016,0.0023355,0,0.0021716
-0.010735,0.0022562,0,0.0026897
-0.011539,0.0021732,0,0.0032547
-0.012311,0.0020872,0,0.0038648
-0.01305,0.0019989,0,0.0045187
-0.013757,0.0019089,0,0.0052146
-0.01443,0.0018178,0,0.0059509
-0.01507,0.0017262,0,0.006726
-0.015676,0.0016345,0,0.007538
-0.016248,0.0015433,0,0.0083851
-0.016787,0.0014528,0,0.0092657
-0.017294,0.0013635,0,0.010178
-0.017768,0.0012755,0,0.01112
-0.01821,0.0011892,0,0.01209
-0.018621,0.0011046,0,0.013086
-0.019002,0.0010218,0,0.014107
-0.019353,0.00094106,0,0.015151
-0.019675,0.00086225,0,0.016216
-0.019969,0.00078539,0,0.017301
-0.020236,0.00071043,0,0.018404
-0.020476,0.00063729,0,0.019524
-0.02069,0.00056586,0,0.020659
-0.020879,0.000496,0,0.021807
-0.021043,0.00042755,0,0.022968
-0.021182,0.00036035,0,0.024139
-0.021298,0.00029421,0,0.02532
-0.02139,0.00022891,0,0.026509
-0.021459,0.00016426,0,0.027704
-0.021505,0.00010001,0,0.028905
-0.021528,3.5955e-05,0,0.030109
-0.021528,-2.8152e-05,0,0.031316
-0.021505,-9.2548e-05,0,0.032525
-0.021459,-0.00015746,0,0.033733
-0.02139,-0.00022313,0,0.03494
-0.021297,-0.00028978,0,0.036144
-0.02118,-0.00035764,0,0.037344
-0.021038,-0.00042693,0,0.038538
-0.020871,-0.00049785,0,0.039725
-0.020679,-0.0005706,0,0.040904
-0.02046,-0.00064534,0,0.042072
-0.020214,-0.00072222,0,0.043229
-0.01994,-0.00080137,0,0.044372
-0.019637,-0.00088289,0,0.045501
-0.019304,-0.00096683,0,0.046612
-0.018941,-0.0010532,0,0.047704
-0.018546,-0.001142,0,0.048776
-0.018119,-0.0012332,0,0.049825
-0.017658,-0.0013265,0,0.05085
-0.017163,-0.0014219,0,0.051847
-0.016633,-0.0015191,0,0.052815
-0.016068,-0.0016176,0,0.053752
-0.015467,-0.0017172,0,0.054655
-0.014829,-0.0018174,0,0.055522
-0.014155,-0.0019176,0,0.05635
-0.013444,-0.0020172,0,0.057138
-0.012697,-0.0021155,0,0.057882
-0.011915,-0.0022117,0,0.05858
-0.011097,-0.0023051,0,0.059231
-0.010246,-0.0023948,0,0.059832
-0.0093632,-0.0024799,0,0.06038
-0.0084496,-0.0025596,0,0.060874
-0.0075077,-0.0026329,0,0.061312
-0.0065401,-0.002699,0,0.061693
-0.0055495,-0.002757,0,0.062014
-0.0045392,-0.0028053,0,0.062274
-0.0035135,-0.002838,0,0.062472
-0.0024794,-0.0028276,0,0.062608
-0.0014479,-0.002658,0,0.062682
-0.00057376,-0.0019574,0,0.062679
0,0,0,0.062653
0,0,0,-0.0002215
-0.00055354,0.0022205,0,-0.00025026
-0.001401,0.0030122,0,-0.00026522
-0.0024014,0.0032046,0,-0.00021249
-0.0034038,0.0032188,0,-0.00010782
-0.0043987,0.0031859,0,5.0875e-05
-0.00538,0.0031365,0,0.00026375
-0.0063437,0.0030769,0,0.0005302
-0.0072868,0.0030086,0,0.00084951
-0.0082067,0.0029327,0,0.0012207
-0.0091013,0.0028498,0,0.0016427
-0.0099683,0.0027609,0,0.0021143
-0.010806,0.0026667,0,0.0026342
-0.011613,0.0025682,0,0.0032009
-0.012389,0.0024661,0,0.0038128
-0.013131,0.0023614,0,0.0044686
-0.01384,0.0022546,0,0.0051665
-0.014516,0.0021467,0,0.0059048
-0.015157,0.0020381,0,0.0066819
-0.015764,0.0019296,0,0.0074959
-0.016337,0.0018215,0,0.0083452
-0.016877,0.0017145,0,0.0092278
-0.017384,0.0016088,0,0.010142
-0.017858,0.0015047,0,0.011086
-0.0183,0.0014026,0,0.012058
-0.018711,0.0013026,0,0.013056
-0.019092,0.0012049,0,0.014079
-0.019443,0.0011094,0,0.015125
-0.019765,0.0010164,0,0.016192
-0.020058,0.00092561,0,0.017279
-0.020325,0.00083713,0,0.018383
-0.020564,0.00075082,0,0.019505
-0.020778,0.00066653,0,0.020642
-0.020966,0.00058412,0,0.021792
-0.02113,0.00050339,0,0.022954
-0.021269,0.00042414,0,0.024127
-0.021385,0.00034615,0,0.02531
-0.021476,0.00026917,0,0.0265
-0.021545,0.00019294,0,0.027697
-0.021591,0.00011721,0,0.028899
-0.021614,4.1703e-05,0,0.030105
-0.021614,-3.386e-05,0,0.031314
-0.021591,-0.00010976,0,0.032524
-0.021545,-0.00018628,0,0.033733
-0.021476,-0.00026368,0,0.034942
-0.021384,-0.00034226,0,0.036148
-0.021267,-0.00042226,0,0.037349
-0.021126,-0.00050395,0,0.038545
-0.02096,-0.00058758,0,0.039734
-0.020768,-0.00067336,0,0.040915
-0.020549,-0.00076151,0,0.042085
-0.020304,-0.0008522,0,0.043244
-0.02003,-0.00094559,0,0.044389
-0.019728,-0.0010418,0,0.045519
-0.019396,-0.0011409,0,0.046633
-0.019033,-0.0012428,0,0.047727
-0.018638,-0.0013477,0,0.048801
-0.018211,-0.0014553,0,0.049853
-0.01775,-0.0015656,0,0.05088
-0.017255,-0.0016783,0,0.05188
-0.016725,-0.0017931,0,0.05285
-0.016159,-0.0019097,0,0.05379
-0.015557,-0.0020275,0,0.054696
-0.014918,-0.002146,0,0.055565
-0.014242,-0.0022645,0,0.056396
-0.013529,-0.0023824,0,0.057187
-0.01278,-0.0024987,0,0.057934
-0.011994,-0.0026127,0,0.058635
-0.011173,-0.0027234,0,0.059288
-0.010318,-0.0028297,0,0.059891
-0.0094298,-0.0029306,0,0.060442
-0.0085109,-0.003025,0,0.060938
-0.0075632,-0.003112,0,0.061379
-0.0065893,-0.0031904,0,0.061761
-0.005592,-0.0032591,0,0.062083
